# Obs_X , Obs_Y , Obs_Z , UV_X , UV_Y , UV_Z , Vmag , detID , eclipticLat , obsCode , solarElong , timeUTC , trkID
0.9767384329579712 , 0.2141905730376487 , 1.566744432349135e-05 , 0.9640011179455951 , -0.18979354954868352 , -0.1862263492348876 , 19.0 , LGaBdv010000DHiC0100006qD , -0.18731989891953965 , 703 , 2.692794193308016 , 2458762.68921 , 00000EFr7s
0.9767592019531572 , 0.21409954308309667 , 1.6093078200548088e-05 , 0.9639994528697571 , -0.18977940511710684 , -0.1862493819055674 , 18.9 , LGaBdv010000DHiC0100006qC , -0.18734334172954917 , 703 , 2.692881571377596 , 2458762.68383 , 00000EFr7s
0.9767798883484268 , 0.2140086995717492 , 1.650970761876152e-05 , 0.9639983738818877 , -0.1897670719603663 , -0.18626753220211398 , 18.6 , LGaBdv010000DHiC0100006qB , -0.18736181529911192 , 703 , 2.6929691907392534 , 2458762.67846 , 00000EFr7s
0.9951921421230554 , 0.11390722871693036 , 1.326805092382664e-05 , 0.962651318336472 , -0.17395503038399088 , -0.20746586878124637 , None , LGTBbw000000DHGV0100008cY , -0.2089837503333438 , 703 , 2.7836595174786183 , 2458756.75524 , 00000EEu1m
0.9952036422906559 , 0.11381689668474926 , 1.373583500266463e-05 , 0.962647926290975 , -0.17394348497537013 , -0.2074912866659923 , 19.5 , LGTBbw000000DHGV0100008cX , -0.2090097336259295 , 703 , 2.7837266050102105 , 2458756.75 , 00000EEu1m
0.9952151178029356 , 0.11372639903360245 , 1.4201249207704382e-05 , 0.9626476561283472 , -0.1739264064229203 , -0.2075068560298875 , 18.9 , LGTBbw000000DHGV0100008cW , -0.20902564939307888 , 703 , 2.783804458471928 , 2458756.74475 , 00000EEu1m
0.9952265252404677 , 0.11363608167956396 , 1.4662017133111684e-05 , 0.962647582536615 , -0.1739045436500621 , -0.20752552019998596 , 19.0 , LGTBbw000000DHGV0100008cV , -0.20904472889368655 , 703 , 2.783884257212219 , 2458756.73951 , 00000EEu1m
1.0011566139779122 , -0.08713706920857336 , 1.0713053952977788e-05 , 0.9601072549214416 , -0.13284685310620506 , -0.24606050610976246 , 18.57 , LGI1Yt8W0000DGMP01000000O , -0.24861368705094908 , T08 , 2.8879610471039596 , 2458745.005416 , 00000ECvnK
1.0011452355393287 , -0.08731189872613838 , 1.1671295110324568e-05 , 0.9601036843580434 , -0.13280600540392734 , -0.24609648557174216 , 18.69 , LGI1Yt8W0000DGMP01000000N , -0.24865080798527353 , T08 , 2.887965836072412 , 2458744.995302 , 00000ECvnK
1.0011347824283676 , -0.0874701230334888 , 1.25573897283312e-05 , 0.9601016228355288 , -0.13277175871601068 , -0.24612300566188738 , 18.89 , LGI1Yt8W0000DGMP01000000M , -0.24867816966689033 , T08 , 2.88797559390173 , 2458744.986151 , 00000ECvnK
1.001138749150609 , -0.08741034603834455 , 1.2220711105649964e-05 , 0.9601027777543768 , -0.13278192658742757 , -0.2461130149343198 , 18.82 , LGI1Yt8W0000DGMP01000000L , -0.24866786187015189 , T08 , 2.8879724580347466 , 2458744.989608 , 00000ECvnK
1.0028648937033648 , -0.05657844037800605 , 2.4279436492975884e-05 , 0.9605171487060593 , -0.1396213688620898 , -0.2406505358370477 , 18.6 , LGJBoJ010000DGUg010000A0v , -0.24303602816308775 , 703 , 2.8833915021961114 , 2458746.7943 , 00000ED9zJ
